Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
218,-97.722328,30.379353,48453045400,867.020609,72.000716,795.019893,2574.955569,35.762916
219,-97.706944,30.380339,48453040800,2807.986320,466.762785,2341.223535,14410.193365,30.872627
220,-97.69242,30.395126,48453041900,4362.485013,704.380445,3658.104568,23026.768698,32.690812
221,-97.678624,30.384254,48453041100,917.539682,163.004050,754.535632,4719.108115,28.950864
222,-97.668098,30.380068,48453041500,1408.934768,286.299187,1122.635581,8194.608594,28.622535
223,-97.660601,30.383394,48453043800,2413.283286,557.206314,1856.076972,16037.478460,28.781940
224,-97.650303,30.373993,48453043500,221.028646,31.987457,189.041189,987.308676,30.865495
225,-97.636824,30.371901,48453045000,410.989329,90.231131,320.758198,2566.778320,28.446704
226,-97.621547,30.357638,48453042400,642.328273,157.569214,484.759059,4727.124676,30.000306
227,-97.604697,30.347504,48453042400,559.978495,111.902537,448.075958,3360.359476,30.029341
228,-97.581717,30.360871,48453042400,1801.559772,740.398405,1061.161367,28610.508255,38.642045
229,-97.77245,30.369183,48453030000,3309.011736,545.841344,2763.170392,16520.493172,30.266108
230,-97.754946,30.383082,48453030100,2497.705228,350.725074,2146.980154,10754.597935,30.663898
231,-97.748874,30.370937,48453030200,3984.527913,592.999861,3391.528052,17847.058723,30.096228
232,-97.738426,30.372799,48453040400,25.359326,3.519941,21.839385,120.751121,34.304868
233,-97.732737,30.368742,48453040400,1900.741834,190.645236,1710.096598,6259.874057,32.835198
234,-97.723827,30.365825,48453040500,1502.617621,150.174323,1352.443298,5138.255075,34.215271
235,-97.712527,30.367008,48453040700,1772.162247,346.480572,1425.681675,9037.446148,26.083558
236,-97.714456,30.374445,48453040700,1380.230889,242.002159,1138.228730,6824.508090,28.200195
237,-97.703016,30.362717,48453040600,962.579565,185.687145,776.892420,4935.842212,26.581497
238,-97.701017,30.365978,48453040600,300.194305,61.641737,238.552568,1427.782770,23.162598
239,-97.696226,30.374479,48453040900,2586.093133,447.320844,2138.772289,12976.366018,29.009080
240,-97.687912,30.368666,48453041000,2987.514911,830.260929,2157.253982,21238.065613,25.579989
241,-97.676517,30.362402,48453041600,3271.426709,805.351926,2466.074783,20996.200686,26.070839
242,-97.662114,30.35801,48453043500,2602.213541,518.720120,2083.493421,14448.008352,27.853187
243,-97.634953,30.340503,48453042400,381.342821,65.966092,315.376729,1960.037707,29.712806
