Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
110,-97.803089,30.522036,48491020350,762.199061,760.693610,1.505451,15872.816313,20.866241
111,-97.768768,30.518674,48491020345,1180.127749,1169.574993,10.552756,26143.290636,22.352813
112,-97.737027,30.527329,48491020310,1714.180145,1709.329977,4.850168,35915.310943,21.011339
113,-97.739952,30.542739,48491020606,657.910448,654.946685,2.963763,14565.547681,22.239288
114,-97.693987,30.540723,48491020607,23.911634,23.826612,0.085022,410.697902,17.236941
115,-97.683218,30.544608,48491021513,733.251694,732.827255,0.424439,14519.476579,19.812959
116,-97.664092,30.550837,48491021515,4378.240739,4362.143892,16.096847,101434.504507,23.253361
117,-97.811989,30.480535,48491020356,727.565291,726.810056,0.755235,14762.595134,20.311490
118,-97.806242,30.471692,48491020334,1813.473570,1810.500534,2.973036,35418.821839,19.563000
119,-97.793977,30.500992,48491020311,180.974047,180.187846,0.786201,3312.407906,18.383082
120,-97.758083,30.483751,48491020508,1883.746994,1879.207470,4.539524,41561.057632,22.116269
121,-97.733466,30.506262,48491020515,5249.700914,5245.136713,4.564201,114671.015040,21.862350
122,-97.710151,30.516396,48491020505,2198.204651,2192.574336,5.630315,42632.827217,19.444188
123,-97.699474,30.526432,48491020602,2308.364605,2305.468558,2.896047,47253.141628,20.496112
124,-97.693185,30.529538,48491020602,22.575693,22.549952,0.025741,344.674198,15.284919
125,-97.677935,30.530948,48491021502,2131.627605,2129.119288,2.508317,45838.663656,21.529401
126,-97.657977,30.537547,48491021518,846.573484,844.632447,1.941037,18475.362749,21.873849
127,-97.628339,30.537873,48491021511,1689.127962,1686.971461,2.156501,36966.390206,21.912872
128,-97.687699,30.525447,48491021503,476.928000,476.448197,0.479803,7973.441799,16.735170
129,-97.674702,30.522907,48491021503,1367.856001,1366.400407,1.455594,27641.544928,20.229462
130,-97.660354,30.527937,48491021517,2305.745819,2305.164044,0.581775,54260.016311,23.538462
131,-97.684306,30.514658,48491021503,145.728000,145.588886,0.139114,2150.031441,14.767827
132,-97.675414,30.517125,48491021503,249.504000,249.248631,0.255369,3888.525491,15.600990
133,-97.609093,30.468471,48453046100,413.687861,412.716385,0.971476,8922.038187,21.617843
134,-97.649805,30.51606,48491021511,310.631517,310.286321,0.345196,5608.622538,18.075636
135,-97.690696,30.520364,48491020602,310.415778,310.048634,0.367144,4997.385038,16.118068
136,-97.681971,30.510451,48491020701,200.856816,200.594923,0.261893,2666.823728,13.294572
137,-97.675429,30.512392,48491020701,407.452399,406.899235,0.553164,7070.894366,17.377507
138,-97.659832,30.516269,48491020701,6.886519,6.877292,0.009227,87.155269,12.672906
139,-97.748408,30.477235,48491020503,55.616842,55.452394,0.164448,842.932526,15.201012
140,-97.699917,30.499365,48491020503,3886.557893,3874.928848,11.629045,78584.839274,20.280331
141,-97.681264,30.506831,48491020701,112.479817,112.334987,0.144830,1411.055309,12.561138
142,-97.687935,30.489825,48491020512,1880.556492,1879.677495,0.878997,37210.858651,19.796406
143,-97.678514,30.500887,48491020701,325.961919,325.524871,0.437048,5472.542586,16.811442
144,-97.668835,30.503811,48491020704,1480.318716,1479.434914,0.883802,29556.391369,19.978163
145,-97.648706,30.505463,48491020712,3539.618574,3533.104330,6.514244,72458.503826,20.508453
146,-97.621085,30.512273,48491020706,3916.062897,3893.414296,22.648601,93427.346328,23.996251
147,-97.698393,30.481309,48491020513,38.369822,38.316150,0.053672,564.970818,14.744979
148,-97.683939,30.482178,48491020512,744.868465,744.526744,0.341721,13481.871971,18.107975
149,-97.669035,30.488674,48491020709,2553.066875,2549.927503,3.139372,49263.834905,19.319700
150,-97.631009,30.492029,48491020713,1455.172632,1454.213011,0.959621,31785.908498,21.857808
151,-97.816014,30.454371,48491020404,1664.758551,1661.702714,3.055837,37397.758916,22.505686
152,-97.804425,30.460688,48491020403,1188.088889,1185.648212,2.440677,24486.944899,20.652791
153,-97.786828,30.463568,48491020408,1822.672139,1819.271516,3.400623,37594.537485,20.664611
154,-97.769391,30.469152,48491020409,1193.744600,1190.264073,3.480527,24498.655459,20.582538
155,-97.734708,30.465101,48491020411,584.089340,582.693869,1.395471,11339.816575,19.461019
156,-97.703262,30.473658,48491020513,122.085799,121.911937,0.173862,1546.393325,12.684511
157,-97.68639,30.460659,48453045600,3119.980670,3114.909395,5.071275,66424.701843,21.324762
158,-97.671883,30.453786,48453045700,1252.409091,1249.466547,2.942544,24458.795023,19.575390
159,-97.654187,30.467254,48453046400,2283.165371,2279.767825,3.397546,44577.212163,19.553400
160,-97.635163,30.460126,48453042700,5877.647843,5859.588833,18.059010,124916.697375,21.318338
161,-97.799555,30.452107,48491020405,2488.259450,2485.428765,2.830685,53708.984825,21.609545
162,-97.78093,30.443651,48491020406,593.821313,593.109648,0.711665,10398.043420,17.531402
163,-97.785175,30.45527,48491020408,1697.880893,1694.343415,3.537478,36444.588247,21.509564
164,-97.771871,30.458188,48491020409,1279.012071,1274.765611,4.246460,24439.140410,19.171478
165,-97.776564,30.449527,48491020406,1060.796107,1059.390990,1.405117,22606.311363,21.338969
166,-97.763846,30.452449,48491020410,1880.827758,1871.230704,9.597054,38162.269430,20.394209
167,-97.704426,30.453141,48453043000,351.936805,351.225161,0.711644,6007.775481,17.105197
168,-97.76236,30.446519,48491020410,2877.978522,2724.190906,153.787616,75286.445025,27.636259
169,-97.755978,30.442063,48491020411,2076.762097,2071.075713,5.686384,43848.514506,21.171855
170,-97.731102,30.442247,48453034100,747.412474,745.558320,1.854154,13366.340023,17.927960
171,-97.712671,30.43446,48453042000,1850.067628,1844.170092,5.897536,34091.042707,18.485845
172,-97.681327,30.444289,48453042300,2579.140187,2573.148165,5.992022,54987.428685,21.369709
173,-97.679807,30.431584,48453042900,2575.015429,2572.596946,2.418483,52722.580644,20.493914
174,-97.654831,30.43806,48453044100,2548.476624,2546.209838,2.266786,50860.029624,19.974799
175,-97.632319,30.429712,48453044400,5163.800764,5157.422965,6.377799,121877.599490,23.631492
176,-97.613692,30.446884,48453046300,1115.360825,1114.629857,0.730968,23773.800461,21.328875
177,-97.756928,30.412276,48453002500,2542.425742,2533.607014,8.818728,51652.460387,20.386927
178,-97.825646,30.440343,48453034300,2572.604344,2564.878401,7.725943,64595.146147,25.184487
179,-97.812579,30.433092,48453034300,1247.025770,1243.651498,3.374272,29226.962832,23.500927
180,-97.80419,30.426198,48453034300,1728.161697,1722.848699,5.312998,35747.990410,20.749350
181,-97.792283,30.440545,48453033700,1412.116738,1400.674241,11.442497,30532.073800,21.798126
182,-97.790268,30.430965,48453033800,2039.914967,2030.487407,9.427560,47012.505494,23.153311
183,-97.745077,30.432578,48453034200,3726.164061,3719.635050,6.529011,81020.612336,21.781871
184,-97.836201,30.419188,48453034600,212.704934,211.159332,1.545602,7452.047157,35.291110
185,-97.806945,30.409079,48453030500,223.714126,222.367463,1.346663,5549.016734,24.954266
186,-97.785683,30.418049,48453032600,974.960085,968.170174,6.789911,21490.247173,22.196766
187,-97.782925,30.44012,48491020405,1142.352461,1141.063137,1.289324,25269.139634,22.145260
188,-97.772391,30.427536,48453032700,2176.466188,2171.836257,4.629931,47874.656396,22.043400
189,-97.776502,30.416096,48453032600,1210.928685,1202.503852,8.424833,22944.512028,19.080614
190,-97.757609,30.421041,48453002500,1155.074257,1150.981100,4.093157,22231.788157,19.315511
191,-97.734935,30.422727,48453031600,1297.170732,1291.281341,5.889391,25445.267533,19.705440
192,-97.724833,30.421209,48453041300,2225.628118,2219.089186,6.538932,40252.147048,18.139040
193,-97.687169,30.419626,48453045200,4879.285711,4858.545369,20.740342,91527.052593,18.838365
194,-97.628126,30.474927,48453046200,1439.046782,1435.534272,3.512510,33157.724260,23.097828
195,-97.774264,30.402543,48453032600,604.757850,600.681165,4.076685,11611.576527,19.330682
196,-97.763188,30.393165,48453032800,1056.605042,1051.525184,5.079858,18780.959565,17.860685
197,-97.764003,30.405087,48453032800,302.495798,300.534055,1.961743,5289.139576,17.599136
198,-97.75365,30.40121,48453030800,2674.321925,2664.413748,9.908177,49552.181896,18.597780
199,-97.737938,30.407812,48453032500,3233.440444,3223.684739,9.755705,58821.756740,18.246746
200,-97.713136,30.416374,48453041400,1561.547039,1556.184126,5.362913,26730.337610,17.176848
201,-97.723123,30.401368,48453045400,1590.952501,1587.648195,3.304306,26659.894352,16.792067
202,-97.71107,30.400383,48453045300,3200.341900,3194.519025,5.822875,55986.637775,17.525843
203,-97.7016,30.412333,48453042200,2392.122104,2386.954217,5.167887,46402.086158,19.439873
204,-97.684758,30.406628,48453041200,1307.967236,1304.848027,3.119209,22639.230907,17.350090
205,-97.676128,30.396503,48453041200,760.705802,758.925593,1.780209,14173.683139,18.675985
206,-97.652095,30.402956,48453043900,2562.908005,2559.297372,3.610633,52006.895735,20.320771
207,-97.629909,30.385822,48453044900,973.846154,971.760057,2.086097,21575.000664,22.201983
208,-97.616178,30.398609,48453044900,516.138462,515.062826,1.075636,12211.410358,23.708584
209,-97.603293,30.420193,48453044800,1317.671945,1316.933820,0.738125,32727.786152,24.851504
210,-97.82942,30.396551,48453030500,111.857063,111.280491,0.576572,4090.847199,36.761585
211,-97.642884,30.271191,48453002214,157.575758,157.492264,0.083494,3696.463119,23.470760
212,-97.78675,30.395144,48453030500,146.072165,145.236065,0.836100,3209.289192,22.097054
213,-97.800872,30.393237,48453030500,1702.859292,1431.913166,270.946126,63028.737087,44.017150
214,-97.752089,30.391578,48453030800,1580.996197,1575.889917,5.106280,28051.481797,17.800407
215,-97.74096,30.394219,48453032400,1199.758309,1196.707988,3.050321,20131.363646,16.822286
216,-97.738158,30.38687,48453032400,518.645519,517.330982,1.314537,8369.793909,16.178799
217,-97.728635,30.384116,48453045400,953.116361,951.143709,1.972652,14414.648918,15.155069
218,-97.722328,30.379353,48453045400,867.020609,865.203259,1.817350,12631.276130,14.599201
219,-97.706944,30.380339,48453040800,2807.986320,2801.851765,6.134555,48505.377616,17.311900
220,-97.69242,30.395126,48453041900,4362.485013,4352.712821,9.772192,82345.443668,18.918189
221,-97.678624,30.384254,48453041100,917.539682,916.553974,0.985708,16737.505221,18.261342
222,-97.668098,30.380068,48453041500,1408.934768,1406.424292,2.510476,27087.361344,19.259737
