Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
6139,-97.75614,30.219069,48453002322,6092,-97.75785,30.219965,48453002322,8476.792081,0.210195
6159,-97.699794,30.321204,48453002105,4239,-97.698005,30.321023,48453002105,7587.012271,0.179948
6162,-97.69138,30.334378,48453043300,4201,-97.687171,30.332391,48453043300,2813.637463,0.415423
6163,-97.693998,30.336239,48453040300,7400,-97.695763,30.337158,48453040300,2125.946067,0.171582
6164,-97.694327,30.335769,48453043300,6162,-97.69138,30.334378,48453043300,2813.637463,0.286499
6260,-97.754263,30.339116,48453030600,3503,-97.752212,30.342993,48453030600,13551.486900,1.026204
6262,-97.745974,30.397615,48453032400,4080,-97.745793,30.399251,48453032400,11996.891254,0.299709
6263,-97.764169,30.431771,48453034200,4978,-97.768417,30.433846,48491020410,8023.284853,0.489475
6264,-97.764244,30.431551,48453032700,4969,-97.760271,30.429568,48453032700,13506.688702,0.947935
6265,-97.793393,30.459768,48491020408,4721,-97.794615,30.462767,48491020408,4783.925278,0.321495
4664,-97.797417,30.469788,48491020311,7240,-97.800695,30.476696,48491020311,3733.063783,0.749176
6995,-97.745326,30.408125,48453002500,1164,-97.745455,30.405556,48453030800,13974.048255,0.686589
7240,-97.800695,30.476696,48491020311,4665,-97.80369,30.482038,48491020311,3733.063783,0.590696
7241,-97.800939,30.47654,48491020311,4672,-97.797538,30.469754,48491020311,11168.913239,1.225120
7397,-97.697451,30.337244,48453043300,6164,-97.694327,30.335769,48453043300,2386.341430,0.300426
7400,-97.695763,30.337158,48453040300,3570,-97.703885,30.34344,48453040000,2481.455412,0.944423
3142,-97.772982,30.272246,48453001910,1729,-97.779086,30.267711,48453001910,16142.318623,2.724879
3146,-97.776954,30.268661,48453001911,3145,-97.772771,30.272073,48453001911,9242.227854,0.659780
3145,-97.772771,30.272073,48453001911,2752,-97.771166,30.274283,48453001602,9242.227854,0.339315
3581,-97.714659,30.352692,48453040500,3537,-97.713739,30.349771,48453040500,9086.291468,0.389560
6259,-97.756333,30.315322,48453000101,3627,-97.755785,30.319794,48453000101,12355.577658,0.894881
3685,-97.759197,30.293766,48453001603,3684,-97.758736,30.29566,48453001603,11396.170199,0.322906
3704,-97.759569,30.292556,48453001603,3685,-97.759197,30.293766,48453001603,10535.194157,0.197940
3703,-97.759716,30.29208,48453001603,3704,-97.759569,30.292556,48453001603,11079.911109,0.071146
