Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
122,-97.710151,30.516396,48491020505,2198.204651,1687.121697,511.082954,31339.226492,18.575558
123,-97.699474,30.526432,48491020602,2308.364605,1933.929537,374.435068,36709.669542,18.981906
124,-97.693185,30.529538,48491020602,22.575693,20.119260,2.456433,326.961129,16.251151
125,-97.677935,30.530948,48491021502,2131.627605,1811.540775,320.086830,36861.140414,20.347950
126,-97.657977,30.537547,48491021518,846.573484,669.353376,177.220108,13936.351193,20.820618
127,-97.628339,30.537873,48491021511,1689.127962,1445.679223,243.448739,31851.234907,22.032021
128,-97.687699,30.525447,48491021503,476.928000,418.864840,58.063160,6838.918514,16.327268
129,-97.674702,30.522907,48491021503,1367.856001,1162.511903,205.344098,21731.565786,18.693629
130,-97.660354,30.527937,48491021517,2305.745819,2109.175653,196.570166,47594.216965,22.565317
131,-97.684306,30.514658,48491021503,145.728000,129.143764,16.584236,1830.960458,14.177692
132,-97.675414,30.517125,48491021503,249.504000,217.116354,32.387646,3191.053472,14.697435
133,-97.609093,30.468471,48453046100,413.687861,329.035271,84.652590,6568.967655,19.964327
134,-97.649805,30.51606,48491021511,310.631517,271.707814,38.923703,4764.291268,17.534613
135,-97.690696,30.520364,48491020602,310.415778,264.780668,45.635110,4027.943726,15.212378
136,-97.681971,30.510451,48491020701,200.856816,175.965330,24.891486,2318.315385,13.174842
137,-97.675429,30.512392,48491020701,407.452399,335.395275,72.057124,5255.451616,15.669427
138,-97.659832,30.516269,48491020701,6.886519,6.199945,0.686574,89.473499,14.431337
139,-97.748408,30.477235,48491020503,55.616842,43.308585,12.308257,662.314838,15.292923
140,-97.699917,30.499365,48491020503,3886.557893,2864.331926,1022.225967,54147.165355,18.903942
141,-97.681264,30.506831,48491020701,112.479817,98.313886,14.165931,1196.226270,12.167419
142,-97.687935,30.489825,48491020512,1880.556492,1642.127419,238.429073,28687.196784,17.469532
143,-97.678514,30.500887,48491020701,325.961919,272.932820,53.029099,4255.775028,15.592757
144,-97.668835,30.503811,48491020704,1480.318716,1286.193333,194.125383,23361.069061,18.162953
145,-97.648706,30.505463,48491020712,3539.618574,2849.862283,689.756291,54595.255072,19.157156
146,-97.621085,30.512273,48491020706,3916.062897,2760.601496,1155.461401,64971.125781,23.535134
147,-97.698393,30.481309,48491020513,38.369822,33.778773,4.591049,505.897640,14.976792
148,-97.683939,30.482178,48491020512,744.868465,655.846687,89.021778,10364.351892,15.803010
149,-97.669035,30.488674,48491020709,2553.066875,2123.330521,429.736354,37930.721844,17.863786
150,-97.631009,30.492029,48491020713,1455.172632,1255.284417,199.888215,24498.770222,19.516509
151,-97.816014,30.454371,48491020404,1664.758551,1358.319123,306.439428,28902.361460,21.278035
152,-97.804425,30.460688,48491020403,1188.088889,945.501980,242.586909,18582.842729,19.653944
153,-97.786828,30.463568,48491020408,1822.672139,1456.771733,365.900406,28137.208333,19.314768
154,-97.769391,30.469152,48491020409,1193.744600,907.084467,286.660133,17742.492285,19.559912
155,-97.734708,30.465101,48491020411,584.089340,435.001544,149.087796,7576.152334,17.416380
156,-97.703262,30.473658,48491020513,122.085799,105.149601,16.936198,1288.804671,12.256867
157,-97.68639,30.460659,48453045600,3119.980670,2442.032520,677.948150,44587.962217,18.258546
158,-97.671883,30.453786,48453045700,1252.409091,939.065305,313.343786,16133.916671,17.180825
159,-97.654187,30.467254,48453046400,2283.165371,1846.918975,436.246396,32328.242875,17.503877
160,-97.635163,30.460126,48453042700,5877.647843,4383.545173,1494.102670,85315.310731,19.462628
161,-97.799555,30.452107,48491020405,2488.259450,2088.153771,400.105679,41999.268642,20.113111
162,-97.78093,30.443651,48491020406,593.821313,494.910253,98.911060,8136.722622,16.440804
163,-97.785175,30.45527,48491020408,1697.880893,1344.328087,353.552806,27238.257226,20.261614
164,-97.771871,30.458188,48491020409,1279.012071,953.213644,325.798427,18008.217276,18.892110
165,-97.776564,30.449527,48491020406,1060.796107,878.670375,182.125732,17060.777131,19.416584
166,-97.763846,30.452449,48491020410,1880.827758,1300.405968,580.421790,25718.728427,19.777461
167,-97.704426,30.453141,48453043000,351.936805,262.316816,89.619989,3951.127550,15.062426
168,-97.76236,30.446519,48491020410,2877.978522,1995.328527,882.649995,47235.888882,23.673239
169,-97.755978,30.442063,48491020411,2076.762097,1555.629882,521.132215,31110.434561,19.998610
170,-97.731102,30.442247,48453034100,747.412474,565.721182,181.691292,9362.451519,16.549586
171,-97.712671,30.43446,48453042000,1850.067628,1239.739391,610.328237,20289.161399,16.365666
172,-97.681327,30.444289,48453042300,2579.140187,1866.304941,712.835246,34823.328837,18.658970
173,-97.679807,30.431584,48453042900,2575.015429,2049.561992,525.453437,36281.956623,17.702298
174,-97.654831,30.43806,48453044100,2548.476624,2092.861979,455.614645,36900.979159,17.631826
175,-97.632319,30.429712,48453044400,5163.800764,4116.837644,1046.963120,85265.026695,20.711292
176,-97.613692,30.446884,48453046300,1115.360825,964.686172,150.674653,18539.280125,19.217939
177,-97.756928,30.412276,48453002500,2542.425742,1554.151845,988.273897,29471.210444,18.962890
178,-97.825646,30.440343,48453034300,2572.604344,2044.426462,528.177882,51245.505004,25.065957
179,-97.812579,30.433092,48453034300,1247.025770,974.857365,272.168405,22259.286555,22.833378
180,-97.80419,30.426198,48453034300,1728.161697,1316.231304,411.930393,28754.790912,21.846305
181,-97.792283,30.440545,48453033700,1412.116738,856.404236,555.712502,17886.749841,20.885873
182,-97.790268,30.430965,48453033800,2039.914967,1520.306256,519.608711,32624.076436,21.458885
183,-97.745077,30.432578,48453034200,3726.164061,2843.145262,883.018799,56371.265133,19.827079
184,-97.836201,30.419188,48453034600,212.704934,167.610129,45.094805,6234.760377,37.197993
185,-97.806945,30.409079,48453030500,223.714126,153.221037,70.493089,3592.407086,23.445913
186,-97.785683,30.418049,48453032600,974.960085,677.707356,297.252729,14768.048560,21.791188
187,-97.782925,30.44012,48491020405,1142.352461,931.166873,211.185588,18312.011581,19.665660
188,-97.772391,30.427536,48453032700,2176.466188,1637.074642,539.391546,31214.516399,19.067253
189,-97.776502,30.416096,48453032600,1210.928685,688.535654,522.393031,12755.578225,18.525661
190,-97.757609,30.421041,48453002500,1155.074257,739.887293,415.186964,12973.638877,17.534615
191,-97.734935,30.422727,48453031600,1297.170732,761.206791,535.963941,13155.080696,17.281875
192,-97.724833,30.421209,48453041300,2225.628118,1433.963998,791.664120,23584.479809,16.447052
193,-97.687169,30.419626,48453045200,4879.285711,3072.153937,1807.131774,50412.465241,16.409485
194,-97.628126,30.474927,48453046200,1439.046782,1152.581749,286.465033,24031.742422,20.850358
195,-97.774264,30.402543,48453032600,604.757850,352.001317,252.756533,6567.352592,18.657182
196,-97.763188,30.393165,48453032800,1056.605042,508.889088,547.715954,9995.032985,19.640887
197,-97.764003,30.405087,48453032800,302.495798,166.534420,135.961378,2840.586889,17.057056
198,-97.75365,30.40121,48453030800,2674.321925,1458.971659,1215.350266,26884.582798,18.427077
199,-97.737938,30.407812,48453032500,3233.440444,1832.380675,1401.059769,32029.631865,17.479791
200,-97.713136,30.416374,48453041400,1561.547039,929.087385,632.459654,14185.606243,15.268323
201,-97.723123,30.401368,48453045400,1590.952501,975.312800,615.639701,16127.760146,16.535987
202,-97.71107,30.400383,48453045300,3200.341900,2011.507691,1188.834209,32216.795507,16.016243
203,-97.7016,30.412333,48453042200,2392.122104,1675.351247,716.770857,28634.764894,17.091798
204,-97.684758,30.406628,48453041200,1307.967236,875.577277,432.389959,12876.756287,14.706590
205,-97.676128,30.396503,48453041200,760.705802,510.313114,250.392688,8328.006968,16.319406
206,-97.652095,30.402956,48453043900,2562.908005,1906.749652,656.158353,33742.028131,17.696098
207,-97.629909,30.385822,48453044900,973.846154,679.014290,294.831864,12749.331838,18.776235
208,-97.616178,30.398609,48453044900,516.138462,376.812734,139.325728,7699.786084,20.433986
209,-97.603293,30.420193,48453044800,1317.671945,1122.097004,195.574941,24596.144483,21.919802
210,-97.82942,30.396551,48453030500,111.857063,65.557822,46.299241,2516.470212,38.385507
211,-97.642884,30.271191,48453002214,157.575758,80.310068,77.265690,1659.915608,20.668836
212,-97.78675,30.395144,48453030500,146.072165,87.758746,58.313419,1814.754724,20.678904
213,-97.800872,30.393237,48453030500,1702.859292,1184.481506,518.377786,44399.459440,37.484299
214,-97.752089,30.391578,48453030800,1580.996197,807.289371,773.706826,14912.807148,18.472691
215,-97.74096,30.394219,48453032400,1199.758309,642.550510,557.207799,11761.637739,18.304612
216,-97.738158,30.38687,48453032400,518.645519,268.604831,250.040688,4667.127503,17.375441
217,-97.728635,30.384116,48453045400,953.116361,524.659142,428.457219,8742.644285,16.663475
218,-97.722328,30.379353,48453045400,867.020609,457.248861,409.771748,7391.211850,16.164528
219,-97.706944,30.380339,48453040800,2807.986320,1564.600285,1243.386035,26210.002494,16.751884
220,-97.69242,30.395126,48453041900,4362.485013,2607.708798,1754.776215,43490.172715,16.677542
221,-97.678624,30.384254,48453041100,917.539682,584.354758,333.184924,9201.084598,15.745717
222,-97.668098,30.380068,48453041500,1408.934768,828.565632,580.369136,13393.094653,16.164193
223,-97.660601,30.383394,48453043800,2413.283286,1532.523540,880.759746,25709.900541,16.776186
224,-97.650303,30.373993,48453043500,221.028646,144.838055,76.190591,2217.608405,15.310951
225,-97.636824,30.371901,48453045000,410.989329,310.234972,100.754357,5481.668173,17.669408
