Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
714,-97.938495,29.893447,48209010703,1885,-97.941268,29.892871,48209010703,0.037216,0.510001
1885,-97.941268,29.892871,48209010703,714,-97.938495,29.893447,48209010703,17.148477,0.510001
715,-97.936225,29.896727,48209010703,1889,-97.936477,29.896258,48209010703,0.301713,0.120000
1889,-97.936477,29.896258,48209010703,715,-97.936225,29.896727,48209010703,26.155526,0.120000
714,-97.938495,29.893447,48209010703,1888,-97.935685,29.894618,48209010703,0.001003,0.570001
1888,-97.935685,29.894618,48209010703,714,-97.938495,29.893447,48209010703,0.001003,0.570001
730,-97.918411,29.889728,48209010307,1919,-97.922507,29.892288,48209010307,0.138161,0.900001
1919,-97.922507,29.892288,48209010307,730,-97.918411,29.889728,48209010307,19.929208,0.900001
730,-97.918411,29.889728,48209010307,1920,-97.915739,29.892966,48209010308,16.596814,0.810001
1920,-97.915739,29.892966,48209010308,730,-97.918411,29.889728,48209010307,31.416716,0.810001
587,-97.922651,29.886396,48209010307,1915,-97.923324,29.887415,48209010307,1.545928,0.240000
1915,-97.923324,29.887415,48209010307,587,-97.922651,29.886396,48209010307,21.476498,0.240000
730,-97.918411,29.889728,48209010307,1916,-97.918543,29.891811,48209010307,0.263619,0.420000
1916,-97.918543,29.891811,48209010307,730,-97.918411,29.889728,48209010307,0.335745,0.420000
371,-97.760494,30.276309,48453001200,2759,-97.758443,30.279888,48453001200,1.660375,0.840001
2759,-97.758443,30.279888,48453001200,371,-97.760494,30.276309,48453001200,155.067363,0.840001
374,-97.744971,30.276649,48453000700,2762,-97.744172,30.27809,48453000700,0.717389,0.330000
