Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
4391,-97.673633,30.380319,48453041500,4466,-97.672507,30.380967,48453041500,116.198124,0.165518
4476,-97.67596,30.404124,48453041200,1176,-97.675161,30.403298,48453041200,1521.701267,0.157247
4477,-97.673979,30.402029,48453044000,4478,-97.673361,30.402853,48453044000,101.722871,0.144828
4479,-97.673503,30.405365,48453044000,1178,-97.674045,30.406589,48453044000,2.041143,0.186207
4465,-97.670307,30.39548,48453043700,4464,-97.67138,30.396128,48453043700,1.930349,0.165517
4716,-97.796917,30.468463,48491020311,4732,-97.797257,30.4701,48491020311,216.463560,0.227594
4733,-97.797871,30.469975,48491020334,4717,-97.797041,30.468438,48491020311,2648.259249,0.443582
4739,-97.7889,30.446597,48491020406,4625,-97.790023,30.447815,48491020406,3.030677,0.227586
4622,-97.790151,30.4478,48491020406,4737,-97.789756,30.446217,48491020405,63.257202,0.227586
4719,-97.792581,30.455925,48491020405,4722,-97.791724,30.454037,48491020408,2158.268200,0.390173
4720,-97.791597,30.454047,48491020408,4707,-97.791722,30.456205,48491020408,185.129722,0.310351
4617,-97.783326,30.471985,48491020408,4740,-97.784491,30.471959,48491020408,52.620670,0.144828
4741,-97.784199,30.471174,48491020408,4553,-97.783285,30.471878,48491020408,998.305431,0.147128
4979,-97.766563,30.433175,48491020410,4978,-97.768417,30.433846,48491020410,50.257020,0.248276
4976,-97.768517,30.433749,48491020410,4977,-97.766901,30.432639,48491020405,880.636468,0.250664
4983,-97.775785,30.436964,48491020405,4623,-97.773713,30.436169,48491020406,2446.111592,0.455509
4624,-97.772922,30.435898,48491020406,4985,-97.77455,30.437025,48491020406,865.939380,0.250509
4994,-97.758205,30.428565,48453002500,4993,-97.757112,30.427678,48453002500,234.797159,0.186216
4974,-97.751917,30.425717,48453031600,4992,-97.753306,30.426655,48453031600,653.190267,0.228249
4992,-97.753306,30.426655,48453031600,4970,-97.754346,30.426928,48453034200,27.124135,0.124138
4972,-97.752839,30.425646,48453002500,4975,-97.751199,30.425138,48453002500,278.689940,0.206917
1126,-97.745725,30.41402,48453032500,1128,-97.745701,30.415637,48453032500,80.816172,0.227587
1161,-97.746412,30.414459,48453002500,1163,-97.745912,30.413568,48453002500,106.462992,0.144828
5078,-97.707196,30.414552,48453041400,5077,-97.708511,30.412824,48453042200,1654.781120,0.324392
5065,-97.707876,30.412904,48453042200,5079,-97.706616,30.413647,48453042200,286.518716,0.186227
5072,-97.704969,30.418708,48453042200,5070,-97.705763,30.417204,48453041400,1.437775,0.227586
5069,-97.704722,30.417522,48453042200,5067,-97.704653,30.418503,48453042200,0.000034,0.144828
5029,-97.695641,30.445468,48453043000,5039,-97.696676,30.443377,48453043000,743.143706,0.332649
5032,-97.695558,30.443281,48453043000,5034,-97.695225,30.445468,48453043000,25.920739,0.310345
5112,-97.670207,30.426912,48453044200,5114,-97.669226,30.427596,48453044200,26.501940,0.165517
5118,-97.671,30.431371,48453042900,5116,-97.670478,30.43038,48453042900,648.112624,0.165984
5046,-97.669114,30.436936,48453044200,5124,-97.670095,30.436285,48453042900,1014.002034,0.147276
5125,-97.667906,30.434788,48453044200,5044,-97.668472,30.436024,48453044200,1.029703,0.186207
5210,-97.68764,30.515248,48491020602,5211,-97.688299,30.514465,48491020602,311.786153,0.144850
5199,-97.690069,30.529128,48491021503,5223,-97.689531,30.530254,48491021503,54.912007,0.165517
5197,-97.691453,30.527407,48491020602,5224,-97.690407,30.526608,48491020602,466.247234,0.165642
5349,-97.690632,30.623522,48491020123,5351,-97.690727,30.620738,48491020604,1.661079,0.393104
5346,-97.69271,30.631187,48491020123,5359,-97.691928,30.62904,48491020123,976.090655,0.335841
5352,-97.691147,30.630178,48491021402,5360,-97.689824,30.632687,48491021402,21.141512,0.393104
