Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
156,-97.703262,30.473658,48491020513,122.085799,105.661365,16.424434,1564.791434,14.809495
157,-97.68639,30.460659,48453045600,3119.980670,2709.821846,410.158824,68506.287367,25.280735
158,-97.671883,30.453786,48453045700,1252.409091,1024.041242,228.367849,23722.187327,23.165266
159,-97.654187,30.467254,48453046400,2283.165371,2008.397837,274.767534,47792.289752,23.796226
160,-97.635163,30.460126,48453042700,5877.647843,4648.424544,1229.223299,125607.109186,27.021437
161,-97.799555,30.452107,48491020405,2488.259450,2293.336816,194.922634,65722.761465,28.658137
162,-97.78093,30.443651,48491020406,593.821313,538.872035,54.949278,12169.047772,22.582444
163,-97.785175,30.45527,48491020408,1697.880893,1476.483314,221.397579,42581.711540,28.839954
164,-97.771871,30.458188,48491020409,1279.012071,1021.775510,257.236561,25944.793179,25.391872
165,-97.776564,30.449527,48491020406,1060.796107,964.072717,96.723390,26557.627974,27.547329
166,-97.763846,30.452449,48491020410,1880.827758,1367.798343,513.029415,36241.633138,26.496328
167,-97.704426,30.453141,48453043000,351.936805,299.163824,52.772981,6711.844303,22.435347
168,-97.76236,30.446519,48491020410,2877.978522,2073.810161,804.168361,67660.410272,32.626135
169,-97.755978,30.442063,48491020411,2076.762097,1706.528353,370.233744,47066.228959,27.580104
170,-97.731102,30.442247,48453034100,747.412474,622.396031,125.016443,15542.298363,24.971718
171,-97.712671,30.43446,48453042000,1850.067628,1440.855030,409.212598,33715.945703,23.399957
172,-97.681327,30.444289,48453042300,2579.140187,2145.924460,433.215727,56020.155833,26.105372
173,-97.679807,30.431584,48453042900,2575.015429,2382.237757,192.777672,60659.522889,25.463253
174,-97.654831,30.43806,48453044100,2548.476624,2361.708374,186.768250,57341.479558,24.279661
175,-97.632319,30.429712,48453044400,5163.800764,4674.969393,488.831371,136721.863434,29.245510
176,-97.613692,30.446884,48453046300,1115.360825,1056.225798,59.135027,28667.743407,27.141681
177,-97.756928,30.412276,48453002500,2542.425742,2076.520434,465.905308,56683.489644,27.297343
178,-97.825646,30.440343,48453034300,2572.604344,2187.185001,385.419343,73727.548474,33.708876
179,-97.812579,30.433092,48453034300,1247.025770,1046.182712,200.843058,33089.153996,31.628466
180,-97.80419,30.426198,48453034300,1728.161697,1437.072443,291.089254,42484.095636,29.562946
181,-97.792283,30.440545,48453033700,1412.116738,842.697282,569.419456,22763.205757,27.012317
182,-97.790268,30.430965,48453033800,2039.914967,1640.268783,399.646184,49196.843745,29.993160
183,-97.745077,30.432578,48453034200,3726.164061,3252.212961,473.951100,90670.077545,27.879502
184,-97.836201,30.419188,48453034600,212.704934,180.715743,31.989191,8637.242228,47.794631
185,-97.806945,30.409079,48453030500,223.714126,175.055860,48.658266,5581.314739,31.883050
186,-97.785683,30.418049,48453032600,974.960085,698.036649,276.923436,20013.890213,28.671690
187,-97.782925,30.44012,48491020405,1142.352461,1047.760214,94.592247,29697.885102,28.344162
188,-97.772391,30.427536,48453032700,2176.466188,1903.575384,272.890804,52682.062969,27.675323
189,-97.776502,30.416096,48453032600,1210.928685,903.339688,307.588997,23345.227267,25.843243
190,-97.757609,30.421041,48453002500,1155.074257,957.754359,197.319898,23923.165400,24.978394
191,-97.734935,30.422727,48453031600,1297.170732,992.050948,305.119784,25057.118848,25.257895
192,-97.724833,30.421209,48453041300,2225.628118,1791.109213,434.518905,42440.270615,23.694965
193,-97.687169,30.419626,48453045200,4879.285711,3596.144951,1283.140760,85001.718735,23.636900
194,-97.628126,30.474927,48453046200,1439.046782,1220.943833,218.102949,34321.580114,28.110695
195,-97.774264,30.402543,48453032600,604.757850,446.479905,158.277945,11550.520108,25.870190
196,-97.763188,30.393165,48453032800,1056.605042,773.549287,283.055755,18174.146707,23.494491
197,-97.764003,30.405087,48453032800,302.495798,223.303379,79.192419,5676.578897,25.420927
198,-97.75365,30.40121,48453030800,2674.321925,2142.529321,531.792604,54613.333836,25.490122
199,-97.737938,30.407812,48453032500,3233.440444,2657.927699,575.512745,65080.349031,24.485372
200,-97.713136,30.416374,48453041400,1561.547039,1227.231781,334.315258,27897.901920,22.732382
201,-97.723123,30.401368,48453045400,1590.952501,1384.448518,206.503983,31742.085719,22.927603
202,-97.71107,30.400383,48453045300,3200.341900,2859.383677,340.958223,68335.294339,23.898610
203,-97.7016,30.412333,48453042200,2392.122104,2042.312739,349.809365,49165.249536,24.073321
204,-97.684758,30.406628,48453041200,1307.967236,1110.156088,197.811148,24619.889053,22.176962
205,-97.676128,30.396503,48453041200,760.705802,659.973134,100.732668,15407.486797,23.345627
206,-97.652095,30.402956,48453043900,2562.908005,2313.005412,249.902593,59052.524239,25.530647
207,-97.629909,30.385822,48453044900,973.846154,841.396171,132.449983,24385.824958,28.982572
208,-97.616178,30.398609,48453044900,516.138462,436.782018,79.356444,12310.419555,28.184355
209,-97.603293,30.420193,48453044800,1317.671945,1259.260016,58.411929,36680.524738,29.128634
210,-97.82942,30.396551,48453030500,111.857063,84.393606,27.463457,3943.561411,46.728201
211,-97.642884,30.271191,48453002214,157.575758,157.034899,0.540859,4198.590874,26.736674
212,-97.78675,30.395144,48453030500,146.072165,110.984666,35.087499,3117.378517,28.088371
213,-97.800872,30.393237,48453030500,1702.859292,1297.599402,405.259890,60655.897025,46.744702
214,-97.752089,30.391578,48453030800,1580.996197,1303.107479,277.888718,32036.526675,24.584716
215,-97.74096,30.394219,48453032400,1199.758309,1025.030234,174.728075,24112.712684,23.523904
216,-97.738158,30.38687,48453032400,518.645519,445.452479,73.193040,9999.637517,22.448270
217,-97.728635,30.384116,48453045400,953.116361,891.330956,61.785405,20381.263887,22.866101
218,-97.722328,30.379353,48453045400,867.020609,855.488288,11.532321,8178.664509,9.560230
219,-97.706944,30.380339,48453040800,2807.986320,2805.143732,2.842588,12322.358322,4.392773
220,-97.69242,30.395126,48453041900,4362.485013,3926.200083,436.284930,90953.094067,23.165680
221,-97.678624,30.384254,48453041100,917.539682,878.555552,38.984130,19043.876271,21.676348
222,-97.668098,30.380068,48453041500,1408.934768,1295.666533,113.268235,30843.455408,23.805088
223,-97.660601,30.383394,48453043800,2413.283286,2030.120675,383.162611,52071.373306,25.649398
224,-97.650303,30.373993,48453043500,221.028646,208.563799,12.464847,5083.249386,24.372635
225,-97.636824,30.371901,48453045000,410.989329,374.354495,36.634834,10425.589555,27.849511
226,-97.621547,30.357638,48453042400,642.328273,548.990437,93.337836,15880.141842,28.926081
227,-97.604697,30.347504,48453042400,559.978495,507.877252,52.101243,14493.154110,28.536726
228,-97.581717,30.360871,48453042400,1801.559772,1561.922300,239.637472,60144.442605,38.506680
