Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
3807,-97.741962,30.279445,48453000700,376,-97.738873,30.27864,48453000700,21.418909,0.760000
360,-97.742966,30.290562,48453000606,3766,-97.740848,30.291879,48453000601,412.171974,0.640000
3766,-97.740848,30.291879,48453000601,360,-97.742966,30.290562,48453000606,81.077651,0.640000
360,-97.742966,30.290562,48453000606,3796,-97.742861,30.287673,48453000608,56.042865,0.800000
3796,-97.742861,30.287673,48453000608,360,-97.742966,30.290562,48453000606,323.343127,0.800000
360,-97.742966,30.290562,48453000606,3666,-97.744096,30.290506,48453000606,87.759112,0.280000
3666,-97.744096,30.290506,48453000606,360,-97.742966,30.290562,48453000606,636.120263,0.280000
361,-97.738284,30.291737,48453000601,3801,-97.736852,30.289381,48453000601,2059.602513,0.720000
3801,-97.736852,30.289381,48453000601,361,-97.738284,30.291737,48453000601,7591.619161,0.720004
149,-97.669035,30.488674,48491020709,5230,-97.663415,30.491586,48491020709,542.947498,1.560000
5230,-97.663415,30.491586,48491020709,149,-97.669035,30.488674,48491020709,1974.104117,1.560000
149,-97.669035,30.488674,48491020709,5234,-97.668873,30.495059,48491020709,0.000000,1.760000
5234,-97.668873,30.495059,48491020709,149,-97.669035,30.488674,48491020709,631.913390,1.760000
149,-97.669035,30.488674,48491020709,5229,-97.668371,30.481774,48491020709,1163.314431,1.920000
5229,-97.668371,30.481774,48491020709,149,-97.669035,30.488674,48491020709,0.000000,1.920000
149,-97.669035,30.488674,48491020709,7025,-97.673061,30.486396,48491020709,555.435309,1.160000
7025,-97.673061,30.486396,48491020709,149,-97.669035,30.488674,48491020709,2163.012001,1.160000
436,-97.770276,30.269571,48453001911,3147,-97.770573,30.266998,48453001911,56.441867,0.540001
3147,-97.770573,30.266998,48453001911,436,-97.770276,30.269571,48453001911,141.354375,0.540001
275,-97.742547,30.34102,48453001501,3509,-97.740729,30.346965,48453001501,0.000000,1.260001
3509,-97.740729,30.346965,48453001501,275,-97.742547,30.34102,48453001501,75.410772,1.260001
275,-97.742547,30.34102,48453001501,3510,-97.738676,30.340153,48453001505,322.198477,0.720001
3510,-97.738676,30.340153,48453001505,275,-97.742547,30.34102,48453001501,53.223686,0.720001
275,-97.742547,30.34102,48453001501,3635,-97.746587,30.33916,48453001501,4.330515,0.810001
3635,-97.746587,30.33916,48453001501,275,-97.742547,30.34102,48453001501,166.056644,0.810001
275,-97.742547,30.34102,48453001501,3634,-97.744743,30.335433,48453000206,290.845164,1.230001
3634,-97.744743,30.335433,48453000206,275,-97.742547,30.34102,48453001501,0.572162,1.230001
258,-97.738792,30.350866,48453001501,4031,-97.734128,30.350382,48453001504,172.695318,0.840001
4031,-97.734128,30.350382,48453001504,258,-97.738792,30.350866,48453001501,37.935338,0.840001
258,-97.738792,30.350866,48453001501,3509,-97.740729,30.346965,48453001501,182.094005,0.870001
3509,-97.740729,30.346965,48453001501,258,-97.738792,30.350866,48453001501,11.612632,0.870001
199,-97.737938,30.407812,48453032500,1129,-97.731664,30.412533,48453032500,270.994853,1.500002
1129,-97.731664,30.412533,48453032500,199,-97.737938,30.407812,48453032500,1154.652951,1.500002
203,-97.7016,30.412333,48453042200,1172,-97.696596,30.407968,48453041200,839.198802,1.260001
1172,-97.696596,30.407968,48453041200,203,-97.7016,30.412333,48453042200,449.779854,1.260001
718,-97.945336,29.884797,48209010100,1258,-97.945866,29.885791,48209010100,59.989921,0.240000
1258,-97.945866,29.885791,48209010100,718,-97.945336,29.884797,48209010100,75.958103,0.240000
708,-97.927999,29.882519,48209010302,1261,-97.923961,29.884527,48209010307,146.736120,0.840001
1261,-97.923961,29.884527,48209010307,708,-97.927999,29.882519,48209010302,36.196928,0.840001
708,-97.927999,29.882519,48209010302,1262,-97.929695,29.885258,48209010302,321.536630,0.630001
1262,-97.929695,29.885258,48209010302,708,-97.927999,29.882519,48209010302,389.364712,0.630001
912,-97.938557,29.88466,48209010100,1282,-97.940026,29.884481,48209010100,2.961583,0.270000
1282,-97.940026,29.884481,48209010100,912,-97.938557,29.88466,48209010100,2.595715,0.270000
912,-97.938557,29.88466,48209010100,1283,-97.93868,29.883169,48209010100,45.563477,0.300000
1283,-97.93868,29.883169,48209010100,912,-97.938557,29.88466,48209010100,329.682572,0.300000
587,-97.922651,29.886396,48209010307,1265,-97.922986,29.883649,48209010307,77.645193,0.570001
1265,-97.922986,29.883649,48209010307,587,-97.922651,29.886396,48209010307,423.006745,0.570001
720,-97.947927,29.881787,48209010100,1579,-97.946433,29.882637,48209010100,82.647501,0.330000
1579,-97.946433,29.882637,48209010100,720,-97.947927,29.881787,48209010100,250.614540,0.330000
720,-97.947927,29.881787,48209010100,1580,-97.946805,29.880975,48209010100,21.383651,0.270000
1580,-97.946805,29.880975,48209010100,720,-97.947927,29.881787,48209010100,8.274706,0.270000
720,-97.947927,29.881787,48209010100,1584,-97.94931,29.883234,48209010100,36.664441,0.390000
1584,-97.94931,29.883234,48209010100,720,-97.947927,29.881787,48209010100,121.045811,0.390000
720,-97.947927,29.881787,48209010100,1578,-97.949175,29.880721,48209010100,7.917083,0.300000
1578,-97.949175,29.880721,48209010100,720,-97.947927,29.881787,48209010100,139.703845,0.300000
718,-97.945336,29.884797,48209010100,1529,-97.943689,29.883538,48209010100,202.690327,0.390000
1529,-97.943689,29.883538,48209010100,718,-97.945336,29.884797,48209010100,410.325971,0.390000
718,-97.945336,29.884797,48209010100,1582,-97.946819,29.882953,48209010100,45.283669,0.480000
1582,-97.946819,29.882953,48209010100,718,-97.945336,29.884797,48209010100,130.335700,0.480000
708,-97.927999,29.882519,48209010302,1601,-97.92453,29.88122,48209010302,101.810546,0.690001
1601,-97.92453,29.88122,48209010302,708,-97.927999,29.882519,48209010302,1563.941436,0.690001
903,-97.937071,29.874089,48209010500,1629,-97.935627,29.876948,48209010500,129.703847,0.660001
1629,-97.935627,29.876948,48209010500,903,-97.937071,29.874089,48209010500,1.502432,0.660001
903,-97.937071,29.874089,48209010500,1630,-97.934677,29.874456,48209010500,1.551795,0.450000
1630,-97.934677,29.874456,48209010500,903,-97.937071,29.874089,48209010500,9.302618,0.450000
903,-97.937071,29.874089,48209010500,1648,-97.93838,29.874302,48209010500,178.548930,0.240000
1648,-97.93838,29.874302,48209010500,903,-97.937071,29.874089,48209010500,5.938839,0.240000
910,-97.939316,29.875972,48209010500,1634,-97.938568,29.875464,48209010500,154.182962,0.180000
1634,-97.938568,29.875464,48209010500,910,-97.939316,29.875972,48209010500,3.062456,0.180000
911,-97.938202,29.880838,48209010100,1661,-97.939656,29.882252,48209010100,85.024287,0.390000
1661,-97.939656,29.882252,48209010100,911,-97.938202,29.880838,48209010100,253.665726,0.390000
908,-97.94009,29.881982,48209010100,1658,-97.939579,29.88177,48209010100,47.736647,0.090000
1658,-97.939579,29.88177,48209010100,908,-97.94009,29.881982,48209010100,62.714562,0.090000
909,-97.940672,29.884244,48209010100,1282,-97.940026,29.884481,48209010100,41.334521,0.120000
