Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
150,-97.631009,30.492029,48491020713,1455.172632,1368.829174,86.343458,33668.570173,24.596619
151,-97.816014,30.454371,48491020404,1664.758551,1453.302783,211.455768,39500.740252,27.179980
152,-97.804425,30.460688,48491020403,1188.088889,1004.163751,183.925138,24714.603421,24.612125
153,-97.786828,30.463568,48491020408,1822.672139,1560.878948,261.793191,37670.278701,24.134017
154,-97.769391,30.469152,48491020409,1193.744600,943.843915,249.900685,21880.827444,23.182676
155,-97.734708,30.465101,48491020411,584.089340,469.979776,114.109564,10422.324659,22.176113
156,-97.703262,30.473658,48491020513,122.085799,105.137900,16.947899,1471.148320,13.992560
157,-97.68639,30.460659,48453045600,3119.980670,2685.300920,434.679750,63268.855446,23.561179
158,-97.671883,30.453786,48453045700,1252.409091,1013.253006,239.156085,22153.356720,21.863598
159,-97.654187,30.467254,48453046400,2283.165371,1994.194510,288.970861,44448.385345,22.288892
160,-97.635163,30.460126,48453042700,5877.647843,4592.324050,1285.323793,114901.483255,25.020334
161,-97.799555,30.452107,48491020405,2488.259450,2269.139775,219.119675,59034.067663,26.016056
162,-97.78093,30.443651,48491020406,593.821313,534.275894,59.545419,11043.918471,20.670816
163,-97.785175,30.45527,48491020408,1697.880893,1447.664574,250.216319,37788.579523,26.103132
164,-97.771871,30.458188,48491020409,1279.012071,1005.504285,273.507786,23825.067472,23.694645
165,-97.776564,30.449527,48491020406,1060.796107,954.204027,106.592080,23987.704642,25.138968
166,-97.763846,30.452449,48491020410,1880.827758,1341.456329,539.371429,33184.056527,24.737336
167,-97.704426,30.453141,48453043000,351.936805,293.920437,58.016368,5857.402642,19.928531
168,-97.76236,30.446519,48491020410,2877.978522,2047.868950,830.109572,61199.447060,29.884455
169,-97.755978,30.442063,48491020411,2076.762097,1684.616547,392.145550,43045.193006,25.551923
170,-97.731102,30.442247,48453034100,747.412474,613.727673,133.684801,13656.050584,22.250994
171,-97.712671,30.43446,48453042000,1850.067628,1416.081804,433.985824,30285.006389,21.386481
172,-97.681327,30.444289,48453042300,2579.140187,2126.152746,452.987441,51535.508853,24.238855
173,-97.679807,30.431584,48453042900,2575.015429,2370.644912,204.370517,55970.322661,23.609745
174,-97.654831,30.43806,48453044100,2548.476624,2344.523717,203.952907,52998.354843,22.605169
175,-97.632319,30.429712,48453044400,5163.800764,4621.055973,542.744791,123583.779617,26.743623
176,-97.613692,30.446884,48453046300,1115.360825,1049.729619,65.631206,26055.403374,24.821061
177,-97.756928,30.412276,48453002500,2542.425742,2037.903572,504.522170,49921.261250,24.496380
178,-97.825646,30.440343,48453034300,2572.604344,2131.953577,440.650767,66029.842408,30.971520
179,-97.812579,30.433092,48453034300,1247.025770,1029.571515,217.454255,29601.212021,28.751001
180,-97.80419,30.426198,48453034300,1728.161697,1421.732456,306.429241,39067.882917,27.479068
181,-97.792283,30.440545,48453033700,1412.116738,810.212113,601.904625,20342.473078,25.107589
182,-97.790268,30.430965,48453033800,2039.914967,1621.828218,418.086749,44847.095826,27.652186
183,-97.745077,30.432578,48453034200,3726.164061,3223.375178,502.788883,82346.976490,25.546817
184,-97.836201,30.419188,48453034600,212.704934,178.546341,34.158593,8014.659903,44.888402
185,-97.806945,30.409079,48453030500,223.714126,172.268731,51.445395,5058.353594,29.363156
186,-97.785683,30.418049,48453032600,974.960085,693.712708,281.247377,18855.350186,27.180344
187,-97.782925,30.44012,48491020405,1142.352461,1037.240454,105.112007,26685.612832,25.727509
188,-97.772391,30.427536,48453032700,2176.466188,1883.423167,293.043021,47612.671963,25.279859
189,-97.776502,30.416096,48453032600,1210.928685,873.580520,337.348165,20468.303981,23.430358
190,-97.757609,30.421041,48453002500,1155.074257,933.741338,221.332919,21203.346687,22.707945
191,-97.734935,30.422727,48453031600,1297.170732,972.595899,324.574833,22463.837265,23.096784
192,-97.724833,30.421209,48453041300,2225.628118,1764.638311,460.989807,38127.572088,21.606452
193,-97.687169,30.419626,48453045200,4879.285711,3508.801796,1370.483915,75947.407979,21.644827
194,-97.628126,30.474927,48453046200,1439.046782,1213.959933,225.086849,32066.015366,26.414393
195,-97.774264,30.402543,48453032600,604.757850,437.930633,166.827217,10214.135530,23.323638
196,-97.763188,30.393165,48453032800,1056.605042,753.613395,302.991647,16060.105365,21.310801
197,-97.764003,30.405087,48453032800,302.495798,217.988148,84.507650,4813.568497,22.081790
198,-97.75365,30.40121,48453030800,2674.321925,2083.581623,590.740302,46949.877944,22.533256
199,-97.737938,30.407812,48453032500,3233.440444,2594.194269,639.246175,56626.560944,21.828188
200,-97.713136,30.416374,48453041400,1561.547039,1200.348876,361.198163,24675.378253,20.556839
201,-97.723123,30.401368,48453045400,1590.952501,1347.677113,243.275388,27163.249950,20.155607
202,-97.71107,30.400383,48453045300,3200.341900,2785.000403,415.341497,58270.513239,20.922982
203,-97.7016,30.412333,48453042200,2392.122104,2011.298578,380.823526,44433.830706,22.092111
204,-97.684758,30.406628,48453041200,1307.967236,1077.448611,230.518625,21196.011494,19.672411
205,-97.676128,30.396503,48453041200,760.705802,634.953524,125.752278,13282.751927,20.919251
206,-97.652095,30.402956,48453043900,2562.908005,2276.447016,286.460989,52405.859180,23.020900
207,-97.629909,30.385822,48453044900,973.846154,816.867242,156.978912,20610.836143,25.231562
208,-97.616178,30.398609,48453044900,516.138462,428.807618,87.330844,11202.489303,26.124744
209,-97.603293,30.420193,48453044800,1317.671945,1249.096043,68.575902,34020.603475,27.236179
210,-97.82942,30.396551,48453030500,111.857063,84.639667,27.217396,3783.290940,44.698793
211,-97.642884,30.271191,48453002214,157.575758,154.391910,3.183848,3830.193629,24.808253
212,-97.78675,30.395144,48453030500,146.072165,110.601050,35.471115,2859.060709,25.850213
213,-97.800872,30.393237,48453030500,1702.859292,1295.500904,407.358388,57580.385752,44.446427
214,-97.752089,30.391578,48453030800,1580.996197,1257.806138,323.190059,26983.610415,21.452917
215,-97.74096,30.394219,48453032400,1199.758309,993.812994,205.945315,20390.506143,20.517448
216,-97.738158,30.38687,48453032400,518.645519,429.174643,89.470876,8369.046206,19.500328
217,-97.728635,30.384116,48453045400,953.116361,843.502997,109.613364,15860.070015,18.802624
218,-97.722328,30.379353,48453045400,867.020609,810.885928,56.134681,9100.923784,11.223433
219,-97.706944,30.380339,48453040800,2807.986320,2677.693860,130.292460,34171.575675,12.761569
220,-97.69242,30.395126,48453041900,4362.485013,3779.588623,582.896390,78226.862607,20.697190
221,-97.678624,30.384254,48453041100,917.539682,855.570549,61.969133,16788.454837,19.622525
222,-97.668098,30.380068,48453041500,1408.934768,1249.044788,159.889980,26629.338659,21.319763
223,-97.660601,30.383394,48453043800,2413.283286,1973.133242,440.150044,45083.487374,22.848679
224,-97.650303,30.373993,48453043500,221.028646,201.246726,19.781920,4155.434223,20.648456
225,-97.636824,30.371901,48453045000,410.989329,366.202710,44.786619,8838.096086,24.134437
226,-97.621547,30.357638,48453042400,642.328273,523.439143,118.889130,13371.981691,25.546392
227,-97.604697,30.347504,48453042400,559.978495,474.276971,85.701524,11913.726907,25.119767
228,-97.581717,30.360871,48453042400,1801.559772,1481.524537,320.035235,54200.954841,36.584581
229,-97.77245,30.369183,48453030000,3309.011736,2589.984434,719.027302,56481.891608,21.807811
230,-97.754946,30.383082,48453030100,2497.705228,1870.392269,627.312959,38620.384883,20.648281
231,-97.748874,30.370937,48453030200,3984.527913,3166.435623,818.092290,66314.954384,20.943093
232,-97.738426,30.372799,48453040400,25.359326,21.691050,3.668276,339.277445,15.641356
233,-97.732737,30.368742,48453040400,1900.741834,1651.743477,248.998357,30164.621815,18.262292
234,-97.723827,30.365825,48453040500,1502.617621,1296.220753,206.396868,23197.370010,17.896157
235,-97.712527,30.367008,48453040700,1772.162247,1725.697206,46.465041,24284.035918,14.072014
236,-97.714456,30.374445,48453040700,1380.230889,1337.306391,42.924498,19639.081615,14.685551
237,-97.703016,30.362717,48453040600,962.579565,946.832084,15.747481,12675.412153,13.387181
238,-97.701017,30.365978,48453040600,300.194305,294.984924,5.209381,3254.096795,11.031400
239,-97.696226,30.374479,48453040900,2586.093133,2418.552709,167.540424,34772.313203,14.377323
240,-97.687912,30.368666,48453041000,2987.514911,2971.282909,16.232002,42034.283797,14.146847
241,-97.676517,30.362402,48453041600,3271.426709,3140.605110,130.821599,62216.640482,19.810399
242,-97.662114,30.35801,48453043500,2602.213541,2357.761122,244.452419,48926.146755,20.751104
243,-97.634953,30.340503,48453042400,381.342821,337.180242,44.162579,8233.321651,24.418162
244,-97.616902,30.335824,48453042400,462.425680,410.658132,51.767548,9572.264369,23.309570
245,-97.740699,30.3645,48453040400,224.611170,193.814485,30.796685,3057.913392,15.777528
246,-97.735446,30.361619,48453040400,1435.820864,1235.247273,200.573591,22621.207479,18.313101
247,-97.724918,30.357612,48453040500,1041.477758,921.966408,119.511350,16226.739464,17.600142
248,-97.7182,30.355442,48453040500,1350.911035,1178.738575,172.172460,20696.387223,17.558081
249,-97.710188,30.356542,48453040100,2344.548669,2324.571172,19.977497,25262.027226,10.867392
250,-97.69626,30.354451,48453043100,2643.671337,2623.355126,20.316211,46233.047958,17.623633
251,-97.685483,30.348438,48453040300,2262.146341,2172.477384,89.668957,36735.453818,16.909476
252,-97.690935,30.338319,48453040300,562.341463,548.225018,14.116445,8950.317117,16.325992
253,-97.664499,30.337807,48453043600,828.690784,794.297446,34.393338,14636.934295,18.427523
254,-97.675748,30.333871,48453043600,1885.461601,1817.306961,68.154640,33070.190620,18.197361
255,-97.647877,30.333513,48453043600,342.120049,323.946447,18.173602,6397.602013,19.748949
256,-97.757804,30.361286,48453032200,3994.362407,2911.417388,1082.945019,63386.566697,21.771721
257,-97.743801,30.35516,48453001501,514.955197,421.548998,93.406199,7095.108555,16.831041
258,-97.738792,30.350866,48453001501,427.004928,354.789322,72.215606,5505.696965,15.518215
259,-97.734401,30.355362,48453001501,545.546595,449.214704,96.331891,7552.367934,16.812379
260,-97.727219,30.351559,48453001504,652.395425,567.959928,84.435497,9171.501618,16.148149
261,-97.729428,30.346115,48453001504,1182.160131,1027.627462,154.532669,16551.711029,16.106723
262,-97.718429,30.348204,48453001504,432.886438,383.064799,49.821639,5420.379600,14.150033
263,-97.721317,30.342425,48453001504,443.923203,389.148825,54.774378,5296.735083,13.611078
264,-97.709102,30.340669,48453040000,1927.882026,1890.255197,37.626829,29466.345130,15.588554
265,-97.696583,30.33247,48453043300,2138.500000,1994.887319,143.612681,32161.487398,16.121957
266,-97.685099,30.32667,48453040200,1676.902840,1584.731145,92.171695,24593.450661,15.519005
267,-97.664095,30.324017,48453002201,204.607466,197.645881,6.961585,3140.358835,15.888815
